company_name,working_capital,total_assets,retained_earnings,ebit,market_value_equity,total_liabilities,sales,z_score,working_capital_to_assets,retained_earnings_to_assets,ebit_to_assets,market_value_to_liabilities,sales_to_assets,debt_to_assets,debt_to_market_value,bankrupt
Company 001,-131116.55,2167825,68514.91,337467.03,1201674.25,431957.08,3182495.17,3.6226,-0.0605,0.0316,0.1557,2.7819,1.4681,0.1993,0.3595,0
Company 002,-1222327.07,7378673,268070.49,831177.95,3413151.95,1508736.92,9298907.08,2.8414,-0.1657,0.0363,0.1126,2.2623,1.2602,0.2045,0.442,0
Company 003,893623.86,7338374,2382881.79,-571809.01,5670749.49,2566517.63,12478718.98,3.3698,0.1218,0.3247,-0.0779,2.2095,1.7005,0.3497,0.4526,0
Company 004,648094.05,2908513,-84041.08,120926.48,1171353.83,1005739.35,2606501.4,1.9591,0.2228,-0.0289,0.0416,1.1647,0.8962,0.3458,0.8586,0
Company 005,93649.56,1028977,418338.71,42322.85,1982331.65,763391.32,1279711.05,3.6158,0.091,0.4066,0.0411,2.5967,1.2437,0.7419,0.3851,0
Company 006,1201188.16,6367228,-363491.09,-45032.55,1532574.79,3976723.25,4908485.46,1.1252,0.1887,-0.0571,-0.0071,0.3854,0.7709,0.6246,2.5948,1
Company 007,85720.52,1994522,672264.04,-55748.26,2005361.94,942804.95,1774101.91,2.5969,0.043,0.3371,-0.028,2.127,0.8895,0.4727,0.4701,0
Company 008,-180860.05,1497935,426257.48,-41509.58,2983791.68,972206.06,1397603.01,2.9365,-0.1207,0.2846,-0.0277,3.0691,0.933,0.649,0.3258,0
Company 009,1071257.55,3984531,1227235.37,-26714.75,3044739.32,2817672.94,1226360.7,1.6878,0.2689,0.308,-0.0067,1.0806,0.3078,0.7072,0.9254,1
Company 010,418391.16,3839704,1071112.83,-45920.96,9358256.31,3390899.49,4410346.48,3.2863,0.109,0.279,-0.012,2.7598,1.1486,0.8831,0.3623,0
Company 011,-207549.45,2696987,541242.32,10996.46,2898008.17,1035529.0,3512164.22,3.1835,-0.077,0.2007,0.0041,2.7986,1.3023,0.384,0.3573,0
Company 012,-556217.84,3979591,663628.31,644097.96,2266776.99,3772416.87,7163205.05,2.7604,-0.1398,0.1668,0.1619,0.6009,1.8,0.9479,1.6642,1
Company 013,23366.45,7382668,1609009.78,515132.78,8409797.68,4719259.44,5186659.56,2.3109,0.0032,0.2179,0.0698,1.782,0.7025,0.6392,0.5612,0
Company 014,203172.99,2221859,118675.25,277971.84,2243708.99,1566226.15,1001600.51,1.9077,0.0914,0.0534,0.1251,1.4326,0.4508,0.7049,0.6981,0
Company 015,1047311.13,4718934,820343.44,-216828.11,11534422.57,4380840.48,6491084.12,3.3134,0.2219,0.1738,-0.0459,2.6329,1.3755,0.9284,0.3798,0
Company 016,808384.7,3637174,689933.77,615266.07,164237.17,1082736.64,4381472.96,2.3862,0.2223,0.1897,0.1692,0.1517,1.2046,0.2977,6.5925,0
Company 017,-5936.19,626765,258641.28,111669.43,143548.51,166806.08,426835.84,2.3517,-0.0095,0.4127,0.1782,0.8606,0.681,0.2661,1.162,0
Company 018,100318.56,1621324,-73597.96,264912.49,210851.43,398769.76,2640329.33,2.4956,0.0619,-0.0454,0.1634,0.5288,1.6285,0.246,1.8912,0
Company 019,878160.1,3070370,403965.42,-37533.97,2716299.58,1179309.48,3748101.86,3.0898,0.286,0.1316,-0.0122,2.3033,1.2207,0.3841,0.4342,0
Company 020,937723.14,5529731,590078.98,1149501.17,2374472.46,2694218.05,5876307.19,2.6303,0.1696,0.1067,0.2079,0.8813,1.0627,0.4872,1.1347,0
Company 021,-897997.57,4160684,1139696.53,-254469.08,639218.3,2634124.41,1544947.64,0.4396,-0.2158,0.2739,-0.0612,0.2427,0.3713,0.6331,4.1209,1
Company 022,1499649.62,8926108,242061.8,-336159.09,5948671.08,3242529.84,17262429.06,3.15,0.168,0.0271,-0.0377,1.8346,1.9339,0.3633,0.5451,0
Company 023,-902263.64,8235169,-259692.7,477115.87,10087146.45,6602733.59,8337627.03,1.9446,-0.1096,-0.0315,0.0579,1.5277,1.0124,0.8018,0.6546,1
Company 024,394847.75,1951177,624954.69,-87869.13,766042.29,442276.72,1160681.31,2.1767,0.2024,0.3203,-0.045,1.732,0.5949,0.2267,0.5774,0
Company 025,-253760.61,3378418,1289315.12,208792.44,2363520.79,1332717.53,6082599.68,3.5126,-0.0751,0.3816,0.0618,1.7735,1.8004,0.3945,0.5639,0
Company 026,507649.51,1864689,5884.13,140607.17,2220534.78,1665731.49,1183602.28,2.0145,0.2722,0.0032,0.0754,1.3331,0.6347,0.8933,0.7501,1
Company 027,-22247.88,336161,104894.1,22053.06,938473.86,315550.23,339997.77,3.3698,-0.0662,0.312,0.0656,2.9741,1.0114,0.9387,0.3362,0
Company 028,-405553.16,8464991,3422858.75,891682.62,5968309.3,2532670.75,10377667.25,3.4961,-0.0479,0.4044,0.1053,2.3565,1.226,0.2992,0.4244,0
Company 029,769270.17,8736429,-450452.12,720800.11,2731646.87,7757320.72,15571955.91,2.2994,0.0881,-0.0516,0.0825,0.3521,1.7824,0.8879,2.8398,1
Company 030,2096565.49,7074229,304953.56,779906.36,2671368.14,1926402.35,9655521.21,2.9767,0.2964,0.0431,0.1102,1.3867,1.3649,0.2723,0.7211,0
Company 031,-569358.56,5607805,1559507.58,-20303.03,10754361.67,5045475.73,5397032.98,2.4969,-0.1015,0.2781,-0.0036,2.1315,0.9624,0.8997,0.4692,1
Company 032,1808740.79,5604573,-422261.26,665660.53,2232741.97,5018021.45,7080753.42,2.2041,0.3227,-0.0753,0.1188,0.4449,1.2634,0.8953,2.2475,1
Company 033,2823287.04,8787336,3167237.85,1769474.9,2077513.75,3376132.45,8041719.64,2.839,0.3213,0.3604,0.2014,0.6154,0.9151,0.3842,1.6251,0
Company 034,1895338.35,5375395,1327658.91,-416574.87,3615402.17,3499338.49,9249912.22,2.8538,0.3526,0.247,-0.0775,1.0332,1.7208,0.651,0.9679,0
Company 035,755782.37,2553031,743463.92,-77246.21,755499.64,979441.65,1933056.24,1.8831,0.296,0.2912,-0.0303,0.7714,0.7572,0.3836,1.2964,0
Company 036,-351593.21,4728914,1768989.89,-301441.57,6988770.28,2691532.22,6581286.39,3.1738,-0.0743,0.3741,-0.0637,2.5966,1.3917,0.5692,0.3851,0
Company 037,-169810.18,2494789,725024.24,240841.28,298664.22,1672948.87,2544276.77,1.7707,-0.0681,0.2906,0.0965,0.1785,1.0198,0.6706,5.6014,1
Company 038,106594.57,904451,-5384.29,-35470.25,2084785.19,744035.91,727960.98,2.4897,0.1179,-0.006,-0.0392,2.802,0.8049,0.8226,0.3569,1
Company 039,-95144.59,969324,43391.66,-45661.02,2331827.56,845417.22,1603464.71,3.0986,-0.0982,0.0448,-0.0471,2.7582,1.6542,0.8722,0.3626,1
Company 040,-239226.81,2892974,3618.77,509058.84,3529013.54,2582957.54,1645217.73,1.8717,-0.0827,0.0013,0.176,1.3663,0.5687,0.8928,0.7319,1
Company 041,110377.79,5873147,1497379.76,911620.55,2847446.48,4595371.06,4091827.59,1.9602,0.0188,0.255,0.1552,0.6196,0.6967,0.7824,1.6139,1
Company 042,1867492.92,6717985,209714.39,1218022.5,6008656.04,5720823.89,7245654.66,2.6843,0.278,0.0312,0.1813,1.0503,1.0785,0.8516,0.9521,0
Company 043,670557.71,4118418,491051.29,37695.8,3521141.02,1448246.35,1544231.13,2.2263,0.1628,0.1192,0.0092,2.4313,0.375,0.3517,0.4113,0
Company 044,3087987.85,8846409,1664079.12,1951127.57,12999290.66,4314856.83,4048250.81,3.6753,0.3491,0.1881,0.2206,3.0127,0.4576,0.4878,0.3319,0
Company 045,599030.89,4753786,441358.4,816020.72,3040422.85,995718.71,4922588.14,3.7153,0.126,0.0928,0.1717,3.0535,1.0355,0.2095,0.3275,0
Company 046,666730.55,3488992,-276168.93,754264.43,2982046.83,1312336.65,4253826.48,3.4145,0.1911,-0.0792,0.2162,2.2723,1.2192,0.3761,0.4401,0
Company 047,-646917.35,3605700,909064.91,92536.73,4402384.42,1660246.49,2938819.15,2.6284,-0.1794,0.2521,0.0257,2.6516,0.815,0.4605,0.3771,0
Company 048,890462.35,5338571,443589.62,763985.24,2180410.45,3045571.09,6662229.43,2.4662,0.1668,0.0831,0.1431,0.7159,1.2479,0.5705,1.3968,0
Company 049,2022461.5,6661002,1517092.88,108600.71,706534.65,4672924.82,8234910.07,2.064,0.3036,0.2278,0.0163,0.1512,1.2363,0.7015,6.6139,1
Company 050,990603.18,7512326,609434.55,461042.91,9777728.35,5897433.56,11014039.15,2.9352,0.1319,0.0811,0.0614,1.658,1.4661,0.785,0.6031,0
Company 051,-174353.2,3146949,792801.16,371854.38,6398855.77,2162945.48,1315729.81,2.8693,-0.0554,0.2519,0.1182,2.9584,0.4181,0.6873,0.338,0
Company 052,-575608.83,5507974,-373370.72,-9090.28,5165121.61,1944167.83,6087663.03,2.4735,-0.1045,-0.0678,-0.0017,2.6567,1.1052,0.353,0.3764,1
Company 053,9644.37,3562081,426831.45,-116754.93,7268585.38,2611455.46,5299380.37,3.2206,0.0027,0.1198,-0.0328,2.7833,1.4877,0.7331,0.3593,0
Company 054,-194356.78,2088238,672527.34,297974.37,2920369.31,1627538.69,2268222.8,2.9729,-0.0931,0.3221,0.1427,1.7943,1.0862,0.7794,0.5573,0
Company 055,571917.77,2336059,592865.77,551603.3,3665846.16,1241558.37,3087835.9,4.5217,0.2448,0.2538,0.2361,2.9526,1.3218,0.5315,0.3387,0
Company 056,2683031.53,8768772,1253555.64,-254903.55,6590143.85,4459713.11,15789847.4,3.1587,0.306,0.143,-0.0291,1.4777,1.8007,0.5086,0.6767,0
Company 057,407858.64,4952512,1155788.62,38982.13,3784760.82,3811832.29,1928855.03,1.4367,0.0824,0.2334,0.0079,0.9929,0.3895,0.7697,1.0072,1
Company 058,-981344.31,5663836,-25966.82,241116.83,3838717.09,4914117.77,2973794.15,0.9199,-0.1733,-0.0046,0.0426,0.7812,0.525,0.8676,1.2801,1
Company 059,123748.79,5851268,137020.28,318577.7,6551780.06,3497949.91,10992831.38,3.2404,0.0211,0.0234,0.0544,1.873,1.8787,0.5978,0.5339,0
Company 060,2183524.93,6681734,463086.44,299313.13,9563841.29,3656741.93,12394314.39,4.0612,0.3268,0.0693,0.0448,2.6154,1.855,0.5473,0.3824,0
Company 061,-246791.62,4000025,651288.06,177738.33,5569452.8,2223760.69,5815926.42,3.2572,-0.0617,0.1628,0.0444,2.5045,1.454,0.5559,0.3993,0
Company 062,2839909.57,8141505,1522964.7,1711484.68,15225373.45,7230039.48,10709392.64,3.9531,0.3488,0.1871,0.2102,2.1058,1.3154,0.888,0.4749,0
Company 063,357954.77,7490929,-410935.01,309474.52,2374443.34,2131083.94,4726690.14,1.4164,0.0478,-0.0549,0.0413,1.1142,0.631,0.2845,0.8975,0
Company 064,2209337.49,6660682,871100.07,1246689.79,6196423.96,2626024.46,7303786.2,3.7111,0.3317,0.1308,0.1872,2.3596,1.0966,0.3943,0.4238,0
Company 065,946872.55,4061823,998710.18,655393.93,2040531.85,2764521.22,7958334.35,3.5586,0.2331,0.2459,0.1614,0.7381,1.9593,0.6806,1.3548,0
Company 066,723987.13,4302120,868962.81,-44102.52,2876739.41,1192505.29,6492058.04,3.4073,0.1683,0.202,-0.0103,2.4123,1.509,0.2772,0.4145,0
Company 067,-277727.92,2221542,167769.65,233659.82,3198741.35,1730358.51,4269796.84,3.334,-0.125,0.0755,0.1052,1.8486,1.922,0.7789,0.5409,0
Company 068,1284415.26,6596605,-277069.03,930098.96,1442917.07,3202149.86,9096957.83,2.2895,0.1947,-0.042,0.141,0.4506,1.379,0.4854,2.2192,0
Company 069,252305.82,2330966,-138611.91,210902.26,653363.95,1848677.38,3358312.26,1.998,0.1082,-0.0595,0.0905,0.3534,1.4407,0.7931,2.8295,1
Company 070,131628.0,512267,-13949.32,116516.16,1108759.96,427319.42,714127.45,3.9717,0.257,-0.0272,0.2275,2.5947,1.3941,0.8342,0.3854,0
Company 071,628376.9,7606261,1865273.55,890631.96,5846238.25,2400729.63,14492298.7,4.1953,0.0826,0.2452,0.1171,2.4352,1.9053,0.3156,0.4106,0
Company 072,-372768.78,4802929,1860226.94,44460.9,4861351.46,2056491.86,5098038.25,2.9594,-0.0776,0.3873,0.0093,2.3639,1.0614,0.4282,0.423,0
Company 073,444099.45,6658385,549363.93,506143.65,2666366.61,2923200.12,5917206.47,1.8824,0.0667,0.0825,0.076,0.9121,0.8887,0.439,1.0963,0
Company 074,393043.54,4935017,76631.99,-13650.57,5363825.16,3000288.45,4844067.72,2.1624,0.0796,0.0155,-0.0028,1.7878,0.9816,0.608,0.5594,0
Company 075,536006.49,8287516,2622720.64,-416223.32,12297919.94,5613509.45,5377549.69,2.3183,0.0647,0.3165,-0.0502,2.1908,0.6489,0.6773,0.4565,0
Company 076,570796.14,6491135,861710.55,1030138.84,7857223.54,3533842.55,5487763.49,2.9946,0.0879,0.1328,0.1587,2.2234,0.8454,0.5444,0.4498,0
Company 077,896093.16,4517853,351371.37,712564.54,3530792.39,1615197.02,8862128.32,4.1405,0.1983,0.0778,0.1577,2.186,1.9616,0.3575,0.4575,0
Company 078,1027333.96,8423504,2527926.8,934781.82,8625746.86,3309634.42,16972679.39,4.5114,0.122,0.3001,0.111,2.6063,2.0149,0.3929,0.3837,0
Company 079,-1345861.37,6354579,1188735.49,49436.24,3603739.17,2021836.33,12732866.15,3.1066,-0.2118,0.1871,0.0078,1.7824,2.0037,0.3182,0.561,0
Company 080,523919.73,2418618,-69429.28,-183996.54,2535897.32,1623278.77,1842529.29,1.6678,0.2166,-0.0287,-0.0761,1.5622,0.7618,0.6712,0.6401,1
Company 081,325115.06,1161958,-26674.41,-68660.22,805799.06,435046.79,1318989.43,2.3551,0.2798,-0.023,-0.0591,1.8522,1.1351,0.3744,0.5399,0
Company 082,302900.8,2845556,204646.0,677395.42,2018135.02,839103.64,1318098.0,2.9203,0.1064,0.0719,0.2381,2.4051,0.4632,0.2949,0.4158,0
Company 083,2530.52,4086401,1529344.52,61921.24,4494608.84,3176294.22,5350509.74,2.7331,0.0006,0.3743,0.0152,1.415,1.3093,0.7773,0.7067,0
Company 084,274223.64,1310496,516066.9,-17702.01,1785741.02,851056.81,825409.81,2.6466,0.2093,0.3938,-0.0135,2.0983,0.6298,0.6494,0.4766,0
Company 085,-415556.67,3216107,399629.55,452180.67,479239.7,1945854.18,3524346.61,1.7265,-0.1292,0.1243,0.1406,0.2463,1.0958,0.605,4.0603,1
Company 086,218564.23,5043227,1329860.93,1087579.64,7253250.48,3637681.75,8412558.79,3.9973,0.0433,0.2637,0.2157,1.9939,1.6681,0.7213,0.5015,0
Company 087,346853.43,3618855,882339.68,762462.58,662188.51,1836051.43,6289338.7,3.106,0.0958,0.2438,0.2107,0.3607,1.7379,0.5074,2.7727,0
Company 088,1409228.44,5460869,2078386.34,330541.51,3649076.05,3485038.72,5972314.04,2.7641,0.2581,0.3806,0.0605,1.0471,1.0937,0.6382,0.955,0
Company 089,323210.16,4867533,-193625.96,-327315.06,3029453.93,2751925.87,5002128.05,1.4902,0.0664,-0.0398,-0.0672,1.1008,1.0277,0.5654,0.9084,1
Company 090,313478.4,1832210,641747.01,197657.6,1570580.15,652764.75,526470.56,2.7826,0.1711,0.3503,0.1079,2.406,0.2873,0.3563,0.4156,0
Company 091,-115426.68,974975,174990.39,59974.04,2313249.59,748384.9,731896.02,2.9175,-0.1184,0.1795,0.0615,3.091,0.7507,0.7676,0.3235,0
Company 092,449770.45,8549789,1061661.9,194410.59,4944624.99,7918579.72,3747199.75,1.1249,0.0526,0.1242,0.0227,0.6244,0.4383,0.9262,1.6015,1
Company 093,2826757.57,8612590,2814448.15,827074.9,3731042.65,3461638.51,9204159.83,2.8836,0.3282,0.3268,0.096,1.0778,1.0687,0.4019,0.9278,0
Company 094,1830121.95,7080932,-562399.24,1403423.69,1856417.11,5990334.99,7658434.55,2.1205,0.2585,-0.0794,0.1982,0.3099,1.0816,0.846,3.2268,1
Company 095,1912814.83,8663326,188679.61,829515.93,8267144.06,5731350.94,16631948.29,3.3967,0.2208,0.0218,0.0958,1.4424,1.9198,0.6616,0.6933,0
Company 096,339857.77,2337191,747099.15,343872.09,89963.84,472648.9,1891606.12,2.0311,0.1454,0.3197,0.1471,0.1903,0.8094,0.2022,5.2538,0
Company 097,1259616.16,4069851,613424.01,-172605.77,6224990.41,3842093.99,7113520.46,3.1624,0.3095,0.1507,-0.0424,1.6202,1.7479,0.944,0.6172,0
Company 098,185448.68,8837455,1425037.75,628434.34,3685624.41,6390955.42,9475657.57,1.9038,0.021,0.1612,0.0711,0.5767,1.0722,0.7232,1.734,1
Company 099,-1243044.96,8826867,-398047.22,1476346.84,7677858.28,6661153.34,15781928.74,2.7993,-0.1408,-0.0451,0.1673,1.1526,1.7879,0.7546,0.8676,0
Company 100,-267592.22,4782413,331315.65,515640.11,6190366.97,3882473.32,9794497.56,3.3903,-0.056,0.0693,0.1078,1.5944,2.048,0.8118,0.6272,0
Company 101,843534.56,8425900,1615371.68,553668.23,2653569.29,3755806.46,6986749.8,1.8585,0.1001,0.1917,0.0657,0.7065,0.8292,0.4457,1.4154,0
Company 102,1545553.51,6725184,-391246.66,1064634.61,6155676.0,2420010.95,10218313.07,3.7623,0.2298,-0.0582,0.1583,2.5437,1.5194,0.3598,0.3931,0
Company 103,-566184.38,2851903,488090.58,310451.71,4369090.46,1601067.07,5177517.43,3.8134,-0.1985,0.1711,0.1089,2.7289,1.8155,0.5614,0.3665,0
Company 104,-1086479.02,7965981,2831639.27,1835251.89,3752042.1,1528015.76,3064439.98,2.9523,-0.1364,0.3555,0.2304,2.4555,0.3847,0.1918,0.4072,0
Company 105,1909580.0,6968663,2412346.73,1358816.11,5140280.87,4741298.67,6508849.12,3.0414,0.274,0.3462,0.195,1.0842,0.934,0.6804,0.9224,0
Company 106,-1690308.61,8486400,-388589.09,1035099.15,22352418.83,7228163.25,16189270.87,3.8625,-0.1992,-0.0458,0.122,3.0924,1.9077,0.8517,0.3234,0
Company 107,1675473.42,7580833,2061572.77,-362649.49,7311836.35,7075343.44,4165338.85,1.6576,0.221,0.2719,-0.0478,1.0334,0.5495,0.9333,0.9677,1
Company 108,-3218.24,1241524,-8957.72,111703.91,1253734.18,503926.13,1575084.89,3.0451,-0.0026,-0.0072,0.09,2.4879,1.2687,0.4059,0.4019,0
Company 109,3047.76,1624869,425012.58,128776.59,880913.17,1055041.54,2111814.35,2.4306,0.0019,0.2616,0.0793,0.835,1.2997,0.6493,1.1977,0
Company 110,-1718608.57,8010313,2581856.36,1669245.22,1858369.72,3016696.41,11772753.77,2.7208,-0.2145,0.3223,0.2084,0.616,1.4697,0.3766,1.6233,0
Company 111,-283482.04,6097629,2445237.87,859157.9,5971380.57,5734770.11,6538514.79,2.6677,-0.0465,0.401,0.1409,1.0413,1.0723,0.9405,0.9604,0
Company 112,10015.06,8406886,836313.48,123406.07,473169.22,2203638.31,12683488.61,1.8267,0.0012,0.0995,0.0147,0.2147,1.5087,0.2621,4.6572,1
Company 113,751233.55,6940518,1824660.42,1098642.56,5266381.61,2716170.97,2347836.01,2.5219,0.1082,0.2629,0.1583,1.9389,0.3383,0.3913,0.5158,0
Company 114,-441443.14,5101541,1637421.1,-50599.88,3526742.76,3965532.68,3021324.3,1.4386,-0.0865,0.321,-0.0099,0.8893,0.5922,0.7773,1.1244,1
Company 115,788744.22,2594774,630971.98,48933.6,3203005.03,1722283.94,2707599.29,2.9268,0.304,0.2432,0.0189,1.8597,1.0435,0.6638,0.5377,0
Company 116,-55276.97,1812187,231509.69,-28534.09,4364512.18,1595473.75,3018601.67,3.3973,-0.0305,0.1278,-0.0157,2.7356,1.6657,0.8804,0.3656,1
Company 117,2281463.12,8718719,422727.46,1603378.88,19479407.3,7701985.33,9741652.24,3.6236,0.2617,0.0485,0.1839,2.5291,1.1173,0.8834,0.3954,0
Company 118,308899.89,5982698,-253369.17,965179.56,10257542.41,4781725.55,3925286.76,2.4783,0.0516,-0.0424,0.1613,2.1452,0.6561,0.7993,0.4662,0
Company 119,1718599.0,6967458,716864.51,1205497.25,11165847.06,6443489.17,1916424.26,2.3258,0.2467,0.1029,0.173,1.7329,0.2751,0.9248,0.5771,0
Company 120,1207482.43,4698338,1833037.52,-212972.13,662621.72,2960475.73,3152018.29,1.5102,0.257,0.3901,-0.0453,0.2238,0.6709,0.6301,4.4678,1
Company 121,-531598.49,5803032,-280817.3,1065632.31,5347085.22,5134215.44,10949728.02,2.9401,-0.0916,-0.0484,0.1836,1.0415,1.8869,0.8847,0.9602,0
Company 122,-524826.56,2645069,1105542.79,-113318.58,986729.62,568470.41,1779179.37,1.9198,-0.1984,0.418,-0.0428,1.7358,0.6726,0.2149,0.5761,0
Company 123,1376816.72,6524540,2564059.68,353111.77,2752264.06,4542870.1,10348469.98,2.9316,0.211,0.393,0.0541,0.6058,1.5861,0.6963,1.6506,0
Company 124,268852.6,1961307,763981.12,18665.45,1275070.6,1612083.88,2927260.89,2.7083,0.1371,0.3895,0.0095,0.7909,1.4925,0.8219,1.2643,0
Company 125,-691927.63,4261312,1120043.81,401539.49,4317643.2,3573948.09,8565733.79,3.2191,-0.1624,0.2628,0.0942,1.2081,2.0101,0.8387,0.8278,0
Company 126,1151356.75,3484459,1157173.3,-176538.39,6567591.42,3224934.04,2201447.98,2.5479,0.3304,0.3321,-0.0507,2.0365,0.6318,0.9255,0.491,0
Company 127,-90426.65,1148566,-19569.33,115620.34,2172702.79,902579.73,428987.42,2.0317,-0.0787,-0.017,0.1007,2.4072,0.3735,0.7858,0.4154,1
Company 128,-332914.05,3923062,1205103.01,676202.51,3060873.28,3162187.25,5189296.73,2.8006,-0.0849,0.3072,0.1724,0.968,1.3228,0.8061,1.0331,0
